PRODUCT_NUMBER,CUSTOMER_NUMBER,TRANSACTION_DATE,PRODUCT_PRICE,GROSS_SALES,REGION,WAREHOUSE,CUSTOMER_ZIP,CUSTOMER_SEGMENT1,CUSTOMER_SEGMENT2,CUSTOMER_TYPE1,CUSTOMER_TYPE2,CUSTOMER_MANAGED_LEVEL,CUSTOMER_ACCOUNT_TYPE,CUSTOMER_FIRST_ORDER_DATE,PRODUCT_CLASS_ID1,PRODUCT_CLASS_ID2,PRODUCT_CLASS_ID3,PRODUCT_CLASS_ID4,BRAND,PRODUCT_ATTRIBUTE_X,PRODUCT_SALES_UNIT,SHIPPING_WEIGHT,TOTAL_BOXES_SOLD,PRODUCT_COST1,PRODUCT_UNIT_OF_MEASURE,ORDER_SOURCE,PRICE_METHOD,SPECIAL_PART
1735811,126,2013-08-01 00:00:00.0000000,19.25,96.25,1,1,63,A,1,1,B,L,ST,2012-07-03 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,191.25,5.0,90.9,B,B,4,No
1735811,48,2014-03-17 00:00:00.0000000,22.37,67.11,1,1,39,A,1,1,B,L,ST,1998-12-15 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,114.75,3.0,57.88,B,A,1,No
1735811,110,2014-07-07 00:00:00.0000000,23.58,94.32,1,1,17,A,1,1,B,L,ST,2011-02-17 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,153.0,4.0,74.87,B,A,5,No
1735811,110,2014-06-30 00:00:00.0000000,23.58,94.32,1,1,17,A,1,1,B,L,ST,2011-02-17 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,153.0,4.0,74.87,B,A,5,No
1735811,73,2013-10-21 00:00:00.0000000,20.39,20.39,1,1,87,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.78,B,A,4,No
1735811,10,2013-11-13 00:00:00.0000000,21.24,21.24,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.78,B,B,4,No
1735811,46,2014-02-06 00:00:00.0000000,21.52,21.52,1,1,98,A,1,1,B,L,ST,2006-12-17 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.78,B,B,4,No
1735811,140,2013-10-07 00:00:00.0000000,22.28,44.56,1,1,74,A,1,1,B,L,ST,2013-01-17 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,36.82,B,A,4,No
1735811,105,2013-08-15 00:00:00.0000000,18.05,36.1,1,1,31,A,1,1,B,L,ST,2011-10-10 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,33.84,B,A,4,No
1735811,10,2014-04-02 00:00:00.0000000,21.76,43.52,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,37.49,B,B,4,No
1735811,10,2013-10-30 00:00:00.0000000,21.24,21.24,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.78,B,B,4,No
1735811,10,2013-10-23 00:00:00.0000000,21.24,21.24,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.78,B,B,4,No
1735811,110,2015-08-03 00:00:00.0000000,24.78,123.9,1,1,17,A,1,1,B,L,ST,2011-02-17 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,191.25,5.0,92.88,B,A,5,No
1735811,60,2015-07-27 00:00:00.0000000,16.98,424.5,1,1,16,A,1,1,B,L,ST,1996-06-28 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,956.25,25.0,464.42,B,B,4,No
1735811,112,2013-04-25 00:00:00.0000000,19.38,38.76,1,1,19,A,1,1,B,L,ST,1992-03-09 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,38.06,B,A,4,No
1735811,112,2012-10-11 00:00:00.0000000,15.45,46.35,1,1,19,A,1,1,B,L,ST,1992-03-09 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,114.75,3.0,56.46,B,A,1,No
1735811,108,2013-10-03 00:00:00.0000000,20.37,20.37,1,1,63,A,1,1,B,L,ST,2012-11-14 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.41,B,A,4,No
1735811,2,2013-09-06 00:00:00.0000000,19.09,38.18,1,1,86,A,1,1,B,L,ST,1992-01-30 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,34.82,B,A,4,No
1735811,8,2015-06-23 00:00:00.0000000,26.69,53.38,1,1,82,A,1,1,B,L,ST,2002-03-19 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,36.82,B,B,4,No
1735811,73,2014-06-16 00:00:00.0000000,20.56,20.56,1,1,87,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.68,B,A,4,No
1735811,73,2014-06-23 00:00:00.0000000,20.56,20.56,1,1,87,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.68,B,A,4,No
1735811,55,2013-05-10 00:00:00.0000000,20.67,41.34,1,1,93,A,1,1,B,L,ST,2011-06-28 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,37.42,B,A,4,No
1735811,49,2013-12-16 00:00:00.0000000,22.54,135.24,1,1,83,A,1,1,B,L,ST,2010-03-22 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,229.5,6.0,112.68,B,A,4,No
1735811,59,2015-07-10 00:00:00.0000000,18.88,2114.56,1,1,82,A,1,1,B,L,ST,1992-02-19 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,4284.0,112.0,2080.61,B,A,1,No
1735811,8,2014-07-08 00:00:00.0000000,25.91,51.82,1,1,82,A,1,1,B,L,ST,2002-03-19 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,37.44,B,B,4,No
1735811,49,2012-12-17 00:00:00.0000000,22.47,112.35,1,1,83,A,1,1,B,L,ST,2010-03-22 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,191.25,5.0,95.1,B,A,4,No
1735811,49,2013-01-03 00:00:00.0000000,22.47,112.35,1,1,83,A,1,1,B,L,ST,2010-03-22 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,191.25,5.0,95.1,B,A,4,No
1735811,108,2013-10-10 00:00:00.0000000,20.37,20.37,1,1,63,A,1,1,B,L,ST,2012-11-14 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.41,B,A,1,No
1735811,2,2013-09-13 00:00:00.0000000,19.09,38.18,1,1,86,A,1,1,B,L,ST,1992-01-30 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,34.82,B,A,4,No
1735811,2,2013-09-20 00:00:00.0000000,19.09,38.18,1,1,86,A,1,1,B,L,ST,1992-01-30 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,34.82,B,A,4,No
1735811,49,2013-12-30 00:00:00.0000000,22.54,135.24,1,1,83,A,1,1,B,L,ST,2010-03-22 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,229.5,6.0,112.68,B,A,4,No
1735811,10,2013-06-14 00:00:00.0000000,21.29,21.29,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,19.0,B,A,1,No
1735811,49,2013-01-21 00:00:00.0000000,22.47,112.35,1,1,83,A,1,1,B,L,ST,2010-03-22 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,191.25,5.0,95.1,B,A,4,No
1735811,59,2014-08-29 00:00:00.0000000,19.34,1547.2,1,1,82,A,1,1,B,L,ST,1992-02-19 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,3060.0,80.0,1518.4,B,A,1,No
1735811,43,2014-12-03 00:00:00.0000000,19.53,78.12,1,1,84,A,1,1,B,L,ST,1996-07-19 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,153.0,4.0,76.55,B,A,4,No
1735811,2,2013-12-20 00:00:00.0000000,22.16,22.16,1,1,86,A,1,1,B,L,ST,1992-01-30 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.78,B,A,4,No
1735811,110,2014-06-16 00:00:00.0000000,23.56,94.24,1,1,17,A,1,1,B,L,ST,2011-02-17 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,153.0,4.0,74.72,B,A,5,No
1735811,58,2013-06-24 00:00:00.0000000,25.01,25.01,1,1,66,A,1,1,B,L,ST,2002-05-03 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.7,B,A,4,No
1735811,58,2013-08-05 00:00:00.0000000,25.01,50.02,1,1,66,A,1,1,B,L,ST,2002-05-03 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,36.36,B,A,4,No
1735811,143,2014-07-17 00:00:00.0000000,19.11,76.44,1,1,90,A,1,1,B,L,ST,2012-08-15 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,153.0,4.0,74.84,B,A,4,No
1735811,110,2014-05-19 00:00:00.0000000,24.89,74.67,1,1,17,A,1,1,B,L,ST,2011-02-17 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,114.75,3.0,56.31,B,A,5,No
1735811,98,2014-01-16 00:00:00.0000000,22.16,22.16,1,1,94,A,1,1,B,L,ST,2011-04-07 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.78,B,A,1,No
1735811,98,2014-01-09 00:00:00.0000000,22.16,22.16,1,1,94,A,1,1,B,L,ST,2011-04-07 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.78,B,A,1,No
1735811,2,2013-12-27 00:00:00.0000000,22.16,22.16,1,1,86,A,1,1,B,L,ST,1992-01-30 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.78,B,A,4,No
1735811,2,2014-01-17 00:00:00.0000000,22.16,22.16,1,1,86,A,1,1,B,L,ST,1992-01-30 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.78,B,A,4,No
1735811,61,2014-01-14 00:00:00.0000000,17.5,175.0,1,1,65,A,1,1,B,L,ST,2006-04-27 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,382.5,10.0,187.8,B,A,1,No
1735811,75,2013-07-23 00:00:00.0000000,19.56,58.68,1,1,67,A,1,1,B,L,ST,2009-05-27 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,114.75,3.0,54.54,B,A,4,No
1735811,98,2013-06-10 00:00:00.0000000,22.09,44.18,1,1,94,A,1,1,B,L,ST,2011-04-07 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,38.0,B,A,1,No
1735811,112,2014-04-21 00:00:00.0000000,23.65,47.3,1,1,19,A,1,1,B,L,ST,1992-03-09 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,40.94,B,A,4,No
1735811,112,2013-08-29 00:00:00.0000000,19.38,19.38,1,1,19,A,1,1,B,L,ST,1992-03-09 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,17.41,B,A,4,No
1735811,112,2013-09-19 00:00:00.0000000,19.38,19.38,1,1,19,A,1,1,B,L,ST,1992-03-09 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,17.41,B,A,4,No
1735811,112,2014-04-10 00:00:00.0000000,23.65,47.3,1,1,19,A,1,1,B,L,ST,1992-03-09 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,40.94,B,A,4,No
1735811,110,2013-07-18 00:00:00.0000000,22.76,91.04,1,1,17,A,1,1,B,L,ST,2011-02-17 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,153.0,4.0,72.72,B,A,4,No
1735811,98,2015-03-19 00:00:00.0000000,21.97,43.94,1,1,94,A,1,1,B,L,ST,2011-04-07 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,36.3,B,A,4,No
1735811,98,2013-12-05 00:00:00.0000000,21.42,64.26,1,1,94,A,1,1,B,L,ST,2011-04-07 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,114.75,3.0,56.34,B,A,1,No
1735811,105,2012-11-29 00:00:00.0000000,19.0,152.0,1,1,31,A,1,1,B,L,ST,2011-10-10 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,306.0,8.0,150.55,B,A,1,No
1735811,112,2014-04-07 00:00:00.0000000,23.65,47.3,1,1,19,A,1,1,B,L,ST,1992-03-09 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,40.94,B,A,4,No
1735811,58,2014-04-28 00:00:00.0000000,26.85,53.7,1,1,66,A,1,1,B,L,ST,2002-05-03 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,37.54,B,A,4,No
1735811,98,2015-03-16 00:00:00.0000000,21.97,43.94,1,1,94,A,1,1,B,L,ST,2011-04-07 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,36.3,B,A,4,No
1735811,10,2014-10-29 00:00:00.0000000,22.25,22.25,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,19.14,B,B,4,No
1735811,10,2014-10-22 00:00:00.0000000,22.25,22.25,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,19.14,B,B,4,No
1735811,10,2013-08-02 00:00:00.0000000,19.09,19.09,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.18,B,B,4,No
1735811,10,2013-07-19 00:00:00.0000000,19.09,19.09,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.18,B,B,4,No
1735811,10,2014-11-12 00:00:00.0000000,22.25,22.25,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,19.14,B,B,4,No
1735811,61,2013-10-22 00:00:00.0000000,18.87,188.7,1,1,65,A,1,1,B,L,ST,2006-04-27 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,382.5,10.0,187.8,B,A,4,No
1735811,3,2014-08-28 00:00:00.0000000,19.35,774.0,1,1,79,A,1,1,A,L,ST,2010-10-01 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,1530.0,40.0,759.2,B,A,4,No
1735811,10,2014-11-05 00:00:00.0000000,22.25,22.25,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,19.14,B,B,4,No
1735811,49,2014-12-29 00:00:00.0000000,21.9,109.5,1,1,83,A,1,1,B,L,ST,2010-03-22 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,191.25,5.0,93.76,B,A,1,No
1735811,60,2013-11-18 00:00:00.0000000,15.47,185.64,1,1,16,A,1,1,B,L,ST,1996-06-28 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,459.0,12.0,225.36,B,A,1,No
1735811,143,2013-08-20 00:00:00.0000000,18.95,37.9,1,1,90,A,1,1,B,L,ST,2012-08-15 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,33.84,B,A,1,No
1735811,61,2013-08-23 00:00:00.0000000,16.5,165.0,1,1,65,A,1,1,B,L,ST,2006-04-27 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,382.5,10.0,169.2,B,A,1,No
1735811,10,2013-08-09 00:00:00.0000000,19.09,19.09,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.18,B,B,4,No
1735811,10,2013-07-26 00:00:00.0000000,19.09,19.09,1,1,78,A,1,1,B,L,ST,2012-04-20 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,38.25,1.0,18.18,B,B,4,No
1735811,61,2013-08-13 00:00:00.0000000,16.5,165.0,1,1,65,A,1,1,B,L,ST,2006-04-27 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,382.5,10.0,169.2,B,A,1,No
1735811,110,2013-07-22 00:00:00.0000000,22.76,91.04,1,1,17,A,1,1,B,L,ST,2011-02-17 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,153.0,4.0,72.72,B,A,4,No
1735811,110,2013-09-19 00:00:00.0000000,17.77,53.31,1,1,17,A,1,1,B,L,ST,2011-02-17 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,114.75,3.0,52.23,B,A,4,No
1735811,98,2013-01-07 00:00:00.0000000,20.89,41.78,1,1,94,A,1,1,B,L,ST,2011-04-07 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,76.5,2.0,38.04,B,A,1,No
1735811,110,2013-07-25 00:00:00.0000000,22.76,91.04,1,1,17,A,1,1,B,L,ST,2011-02-17 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,153.0,4.0,72.72,B,A,4,No
1735811,110,2013-08-08 00:00:00.0000000,22.76,91.04,1,1,17,A,1,1,B,L,ST,2011-02-17 00:00:00.0000000,2,17,140,1937,IN_HOUSE,999.0,N,153.0,4.0,72.72,B,A,4,No
103149,72,2014-10-21 00:00:00.0000000,8.03,8.03,1,1,69,A,1,1,B,L,ST,2001-08-30 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,4.24,B,A,4,No
103149,72,2015-06-01 00:00:00.0000000,9.99,9.99,1,1,69,A,1,1,B,L,ST,2001-08-30 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,5.17,B,A,4,No
103149,87,2014-10-23 00:00:00.0000000,4.89,9.78,1,1,69,A,1,1,B,L,ST,1997-08-05 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,50.0,2.0,8.48,B,A,4,No
103149,87,2014-10-09 00:00:00.0000000,4.89,9.78,1,1,69,A,1,1,B,L,ST,1997-08-05 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,50.0,2.0,8.48,B,A,4,No
103149,87,2014-10-02 00:00:00.0000000,4.89,9.78,1,1,69,A,1,1,B,L,ST,1997-08-05 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,50.0,2.0,8.48,B,A,4,No
103149,110,2014-01-06 00:00:00.0000000,5.27,5.27,1,1,17,A,1,1,B,L,ST,2011-02-17 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,1,No
103149,72,2014-10-28 00:00:00.0000000,8.03,8.03,1,1,69,A,1,1,B,L,ST,2001-08-30 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,4.24,B,A,4,No
103149,72,2014-11-10 00:00:00.0000000,8.03,8.03,1,1,69,A,1,1,B,L,ST,2001-08-30 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,4.24,B,A,4,No
103149,114,2015-01-15 00:00:00.0000000,5.61,5.61,1,1,96,A,1,1,B,L,ST,2009-02-25 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,5.07,B,A,4,No
103149,87,2014-11-13 00:00:00.0000000,4.89,9.78,1,1,69,A,1,1,B,L,ST,1997-08-05 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,50.0,2.0,8.48,B,A,4,No
103149,110,2014-01-09 00:00:00.0000000,5.27,5.27,1,1,17,A,1,1,B,L,ST,2011-02-17 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,1,No
103149,18,2014-03-20 00:00:00.0000000,5.27,5.27,1,1,15,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,B,4,No
103149,110,2013-12-19 00:00:00.0000000,5.27,5.27,1,1,17,A,1,1,B,L,ST,2011-02-17 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,1,No
103149,3,2012-11-01 00:00:00.0000000,3.79,7.58,1,1,79,A,1,1,A,L,ST,2010-10-01 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,50.0,2.0,7.22,B,A,4,No
103149,3,2012-10-25 00:00:00.0000000,3.79,7.58,1,1,79,A,1,1,A,L,ST,2010-10-01 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,50.0,2.0,7.22,B,A,4,No
103149,46,2015-03-09 00:00:00.0000000,8.26,16.52,1,1,98,A,1,1,B,L,ST,2006-12-17 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,50.0,2.0,8.68,B,B,4,No
103149,80,2014-05-22 00:00:00.0000000,5.21,5.21,1,1,52,A,1,1,B,L,ST,1997-02-05 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,1,No
103149,80,2014-04-17 00:00:00.0000000,5.21,5.21,1,1,52,A,1,1,B,L,ST,1997-02-05 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,4,No
103149,46,2015-01-29 00:00:00.0000000,8.26,16.52,1,1,98,A,1,1,B,L,ST,2006-12-17 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,50.0,2.0,8.68,B,B,4,No
103149,80,2014-05-01 00:00:00.0000000,5.21,5.21,1,1,52,A,1,1,B,L,ST,1997-02-05 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,1,No
103149,111,2013-12-17 00:00:00.0000000,5.48,5.48,1,1,18,A,1,1,B,L,ST,2008-08-12 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,4,No
103149,111,2013-12-24 00:00:00.0000000,5.48,5.48,1,1,18,A,1,1,B,L,ST,2008-08-12 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,4,No
103149,111,2013-12-20 00:00:00.0000000,5.48,5.48,1,1,18,A,1,1,B,L,ST,2008-08-12 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,4,No
103149,98,2014-07-17 00:00:00.0000000,5.91,5.91,1,1,94,A,1,1,B,L,ST,2011-04-07 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,4,No
103149,98,2014-06-26 00:00:00.0000000,5.91,5.91,1,1,94,A,1,1,B,L,ST,2011-04-07 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,1,No
103149,98,2014-05-29 00:00:00.0000000,5.91,5.91,1,1,94,A,1,1,B,L,ST,2011-04-07 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,1,No
103149,111,2013-12-13 00:00:00.0000000,5.48,5.48,1,1,18,A,1,1,B,L,ST,2008-08-12 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,4,No
103149,80,2014-04-10 00:00:00.0000000,5.21,5.21,1,1,52,A,1,1,B,L,ST,1997-02-05 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,4,No
103149,80,2014-04-03 00:00:00.0000000,5.21,5.21,1,1,52,A,1,1,B,L,ST,1997-02-05 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,4,No
103149,123,2015-05-29 00:00:00.0000000,6.55,6.55,1,1,60,A,1,1,B,L,ST,2003-04-28 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,5.17,B,A,1,No
103149,137,2015-04-14 00:00:00.0000000,7.72,7.72,1,1,86,A,1,1,B,L,ST,1998-07-29 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,4.34,B,A,4,No
103149,137,2015-04-28 00:00:00.0000000,7.72,7.72,1,1,86,A,1,1,B,L,ST,1998-07-29 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,4.34,B,A,4,No
103149,137,2015-03-24 00:00:00.0000000,7.72,7.72,1,1,86,A,1,1,B,L,ST,1998-07-29 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,4.34,B,A,4,No
103149,123,2015-06-05 00:00:00.0000000,6.55,6.55,1,1,60,A,1,1,B,L,ST,2003-04-28 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,5.17,B,A,4,No
103149,43,2013-06-26 00:00:00.0000000,8.49,8.49,1,1,84,A,1,1,B,L,ST,1996-07-19 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,1,No
103149,46,2014-03-31 00:00:00.0000000,6.72,6.72,1,1,98,A,1,1,B,L,ST,2006-12-17 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,B,4,No
103149,46,2014-05-01 00:00:00.0000000,6.72,6.72,1,1,98,A,1,1,B,L,ST,2006-12-17 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,B,4,No
103149,137,2012-12-04 00:00:00.0000000,6.06,6.06,1,1,86,A,1,1,B,L,ST,1998-07-29 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,4,No
103149,137,2012-08-28 00:00:00.0000000,6.06,6.06,1,1,86,A,1,1,B,L,ST,1998-07-29 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,4,No
103149,137,2012-07-31 00:00:00.0000000,6.06,6.06,1,1,86,A,1,1,B,L,ST,1998-07-29 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,4,No
103149,89,2015-06-01 00:00:00.0000000,6.25,6.25,1,1,53,A,1,1,B,L,ST,2001-03-19 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,5.17,B,A,4,No
103149,137,2014-12-30 00:00:00.0000000,7.53,7.53,1,1,86,A,1,1,B,L,ST,1998-07-29 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,4.24,B,A,4,No
103149,114,2014-02-20 00:00:00.0000000,3.85,3.85,1,1,96,A,1,1,B,L,ST,2009-02-25 00:00:00.0000000,2,22,177,1409,IN_HOUSE,360.0,N,25.0,1.0,3.61,B,A,4,No
